dateTimeFirstSeen	duration	protocol	endPointA_ipAddress	endPointA_portNo	direction	endPointB_ipAddress	endPointB_portNo	flags	tos	outboundPacketCount	inboundPacketCount	outboundByteCount	inboundByteCount	flowCount	dhcpLease_ipAddress	dhcpLease_macAddress	dhcpLease_expiryTimestamp	dnsRecord_ipAddress	dnsRecord_name	dnsRecord_timestamp	category
2015-09-10T12:36:39.166Z	16.369	6	69.172.216.55	80	<->	192.168.22.153	53447	.A..SF	0	4	3	172	132	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.55	anycast.pixel.adsafeprotected.com	2015-09-10T11:33:39.000Z	Ads
2015-09-10T13:35:52.033Z	240.142	6	192.168.22.153	58974	<->	216.58.218.206	443	.AP.SF	0	21	16	5767	1306	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.206	encrypted-tbn3.gstatic.com	2015-09-10T13:29:37.000Z	Office
2015-09-10T12:32:28.270Z	5.788	6	96.16.7.80	80	<->	192.168.22.153	52233	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.16.7.80	user-att-107-205-48-0.a1961.g.akamai.net	2015-09-10T12:24:36.000Z	CDN
2015-09-10T14:02:54.574Z	11.065	6	192.168.22.153	59313	<->	198.8.70.212	443	.APRSF	0	8	7	3110	887	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	198.8.70.212	a-tm.rfihub.com	2015-09-10T14:02:54.000Z	Analytics
2015-09-10T14:01:43.011Z	186.752	6	68.142.250.141	443	<->	192.168.22.153	59302	.AP.SF	0	17	20	2968	9108	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	68.142.250.141	s.gycs.b.yahoodns.net	2015-09-10T13:29:35.000Z	Js Library
2015-09-10T12:44:34.885Z	0.543	6	107.21.249.50	80	<->	192.168.22.153	55135	.AP.SF	0	6	5	2794	665	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.21.249.50	userdblb.tubemogul.com	2015-09-10T10:06:34.000Z	Analytics
2015-09-10T12:51:21.331Z	342.615	6	74.125.227.218	443	<->	192.168.22.153	56749	.AP.SF	0	44	60	4263	52190	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.218	pagead.l.doubleclick.net	2015-09-10T12:24:30.000Z	Ads
2015-09-10T12:34:32.068Z	12.349	6	172.230.193.70	80	<->	192.168.22.153	52817	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	172.230.193.70	user-att-107-205-48-0.e8314.g.akamaiedge.net	2015-09-10T12:34:32.000Z	CDN
2015-09-10T13:25:05.920Z	19.167	6	52.24.52.138	443	<->	192.168.22.153	58438	.APRSF	0	6	6	820	420	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.24.52.138	west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com	2015-09-10T13:24:55.000Z	AWS Amazon
2015-09-10T13:09:08.504Z	16.404	6	23.5.171.41	443	<->	192.168.22.153	58045	.APRSF	0	9	8	728	5024	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.5.171.41	user-att-107-205-48-0.e990.g.akamaiedge.net	2015-09-10T13:09:08.000Z	CDN
2015-09-10T12:18:23.149Z	17.884	6	23.79.134.183	443	<->	192.168.22.153	50053	.APRSF	0	6	6	820	435	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.79.134.183	user-att-107-205-48-0.e4007.g.akamaiedge.net	2015-09-10T12:18:23.000Z	CDN
2015-09-10T13:28:47.589Z	17.522	6	69.172.216.55	443	<->	192.168.22.153	58844	.AP.SF	0	8	7	1191	4044	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.55	anycast.pixel.adsafeprotected.com	2015-09-10T11:33:39.000Z	Ads
2015-09-10T11:19:48.099Z	0.398	6	96.17.177.18	80	<->	192.168.22.153	49727	.APRS.	0	6	4	919	819	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.17.177.18	user-att-107-205-48-0.a568.d.akamai.net	2015-09-10T11:19:48.000Z	CDN
2015-09-10T12:49:09.645Z	17.993	6	192.168.22.153	56251	<->	204.154.110.231	80	.A..SF	0	2	4	84	172	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	204.154.110.231	tps10222.doubleverify.com	2015-09-10T12:29:28.000Z	Analytics
2015-09-10T13:20:32.856Z	0.442	6	96.17.177.18	80	<->	192.168.22.153	58382	.APRS.	0	5	4	879	819	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.17.177.18	user-att-107-205-48-0.a568.d.akamai.net	2015-09-10T12:09:55.000Z	CDN
2015-09-10T12:56:35.130Z	122.762	6	64.236.122.17	80	<->	192.168.22.153	57353	.AP.SF	0	30	29	32216	1796	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	64.236.122.17	log-sj.adap.tv	2015-09-10T12:49:44.000Z	Social Network
2015-09-10T10:04:44.675Z	0.099	17	192.168.22.153	49713	<->	216.58.218.195	443	......	0	3	4	2016	1844	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.195	ssl.gstatic.com	2015-09-10T10:04:44.000Z	Google Services
2015-09-10T12:30:22.229Z	11.016	6	173.194.115.67	80	<->	192.168.22.153	51265	.A..SF	0	4	3	172	132	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.67	play.l.google.com	2015-09-10T12:13:47.000Z	Application Store
2015-09-10T12:17:21.983Z	19.05	6	69.194.244.20	443	<->	192.168.22.153	49977	.APRSF	0	9	7	1316	4626	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.194.244.20	d.audienceiq.com.turn.com.akadns.net	2015-09-10T11:33:40.000Z	Js Library
2015-09-10T15:14:11.035Z	10.07	6	192.168.22.153	59844	<->	198.58.105.13	80	.AP.SF	0	49	29	66622	2499	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	198.58.105.13	www.delete-computer-history.com	2015-09-10T15:14:11.000Z	Analytics
2015-09-10T12:18:23.107Z	67.948	6	69.172.216.111	443	<->	192.168.22.153	50037	.AP.SF	0	10	13	2882	5233	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.111	anycast.dt.adsafeprotected.com	2015-09-10T11:33:40.000Z	Ads
2015-09-10T15:06:32.276Z	10.097	6	98.136.240.93	443	<->	192.168.22.153	59823	.A..SF	0	3	2	120	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	98.136.240.93	comet.yahoo.g01.yahoodns.net	2015-09-10T15:06:10.000Z	Search Engine
2015-09-10T12:30:15.231Z	18.009	6	192.168.22.153	51225	<->	216.58.218.194	80	.A..SF	0	2	4	92	172	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.194	pagead.l.doubleclick.net	2015-09-10T12:06:13.000Z	Ads
2015-09-10T12:23:38.799Z	118.557	6	107.22.161.241	443	<->	192.168.22.153	50073	.APRSF	0	15	9	1803	5723	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.22.161.241	dualstack.stylus-elb-new-1836657094.us-east-1.elb.amazonaws.com	2015-09-10T10:33:18.000Z	AWS Amazon
2015-09-10T17:40:21.258Z	10.105	6	31.13.66.2	443	<->	192.168.22.153	60482	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.2	atlas.xx.fbcdn.net	2015-09-10T14:02:55.000Z	Js Library
2015-09-10T12:56:48.409Z	0.51	6	192.168.22.153	57373	<->	204.86.118.20	80	.APRSF	0	8	8	3069	3612	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	204.86.118.20	vpc.altitude-arena.com	2015-09-10T12:54:34.000Z	AWS Amazon
2015-09-10T10:04:36.650Z	4.564	6	15.201.8.17	80	<->	192.168.22.153	49224	.AP.SF	0	16	23	1558	31497	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	15.201.8.17	apps.hpgtm.nsatc.net	2015-09-10T10:04:04.000Z	Js Library
2015-09-10T12:36:28.715Z	0.564	6	8.21.24.45	443	<->	192.168.22.153	53412	.AP.SF	0	14	15	7937	8580	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	8.21.24.45	data.agkn.com	2015-09-10T12:24:29.000Z	Analytics
2015-09-10T14:23:00.847Z	15.206	6	93.184.215.200	80	<->	192.168.22.157	49204	.AP.SF	0	7	7	565	1080	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	93.184.215.200	cs1.wpc.v0cdn.net	2015-09-10T14:18:22.000Z	VoIp
2015-09-10T13:18:30.588Z	17.926	6	192.168.22.153	58342	<->	208.71.122.1	80	.A..SF	0	2	5	84	212	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	208.71.122.1	t.mookie1.com	2015-09-10T13:18:30.000Z	Analytics
2015-09-10T12:06:11.130Z	312.525	6	23.204.101.231	443	<->	192.168.22.153	49842	.APRSF	0	12	18	4245	4091	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.204.101.231	user-att-107-205-48-0.e5413.g.akamaiedge.net	2015-09-10T11:14:22.000Z	CDN
2015-09-10T14:24:35.324Z	63.968	6	107.21.223.32	443	<->	192.168.22.153	59701	.AP.SF	0	8	6	1448	698	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.21.223.32	dualstack.stylus-elb-new-1836657094.us-east-1.elb.amazonaws.com	2015-09-10T13:43:45.000Z	AWS Amazon
2015-09-10T13:55:05.002Z	6.365	17	192.168.22.153	59974	<->	216.58.218.174	443	......	0	2	3	1809	1508	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.174	encrypted-tbn0.gstatic.com	2015-09-10T13:29:37.000Z	Office
2015-09-10T12:25:21.787Z	11.069	6	192.168.22.153	50337	<->	199.38.164.47	80	.A.RSF	0	3	3	132	132	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	199.38.164.47	m.xp1.ru4.com	2015-09-10T12:06:20.000Z	Analytics
2015-09-10T12:30:15.163Z	11.264	6	69.172.216.55	80	<->	192.168.22.153	51223	.AP.SF	0	14	23	992	28680	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.55	anycast.pixel.adsafeprotected.com	2015-09-10T11:33:39.000Z	Ads
2015-09-10T12:37:36.031Z	0.305	6	162.208.21.162	80	<->	192.168.22.153	53679	.AP.SF	0	7	6	3671	642	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	162.208.21.162	geo-rtas.btrll.com	2015-09-10T12:34:18.000Z	AWS Amazon
2015-09-10T13:19:17.206Z	10.775	6	52.6.113.52	80	<->	192.168.22.153	58365	.A.RSF	0	4	2	172	279	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.6.113.52	as-lb-us-east.tubemogul.com	2015-09-10T12:54:35.000Z	Analytics
2015-09-10T13:24:54.982Z	20.077	6	52.6.55.101	443	<->	192.168.22.153	58417	.APRSF	0	10	12	973	4095	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.6.55.101	s.admathhd.com	2015-09-10T13:24:54.000Z	Analytics
2015-09-10T12:37:56.499Z	75.894	6	192.168.22.153	53747	<->	199.166.0.200	443	.AP.SF	0	14	15	4086	5830	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	199.166.0.200	anycast.sc.iasds01.com	2015-09-10T12:24:29.000Z	Ads
2015-09-10T10:14:28.801Z	30.358	17	192.168.22.153	60598	<->	216.58.218.206	443	......	0	470	244	622342	21432	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.206	play.l.google.com	2015-09-10T10:14:28.000Z	Application Store
2015-09-10T13:17:56.506Z	1.815	17	173.194.115.25	443	<->	192.168.22.153	59621	......	0	4	2	2492	1745	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.25	ads-bid.l.doubleclick.net	2015-09-10T11:14:21.000Z	Ads
2015-09-10T12:53:07.847Z	19.767	6	96.16.7.27	80	<->	192.168.22.153	56913	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.16.7.27	user-att-107-205-48-0.a749.dsw4.akamai.net	2015-09-10T12:44:57.000Z	CDN
2015-09-10T12:39:00.909Z	194.738	6	64.156.167.78	80	<->	192.168.22.153	53988	.AP.SF	0	15	17	3751	11688	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	64.156.167.78	img-global.mplx.akadns.net	2015-09-10T12:39:00.000Z	VoIp
2015-09-10T12:55:24.430Z	2.049	6	178.79.175.30	80	<->	192.168.22.153	57228	.AP.SF	0	9	8	5592	4923	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	178.79.175.30	radar-prod-2-lbs-dfw.coull.com	2015-09-10T12:54:54.000Z	Analytics
2015-09-10T12:30:15.160Z	12.219	6	69.172.216.111	80	<->	192.168.22.153	51217	.AP.SF	0	5	5	1085	467	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.111	anycast.dt.adsafeprotected.com	2015-09-10T12:24:29.000Z	Ads
2015-09-10T12:17:22.570Z	0.586	6	98.137.170.32	443	<->	192.168.22.153	49999	.AP.SF	0	11	11	3892	5515	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	98.137.170.32	beapcsc1.ysm.yahoodns.net	2015-09-10T11:14:20.000Z	Js Library
2015-09-10T12:56:45.901Z	19.023	6	23.110.213.66	443	<->	192.168.22.153	57358	.AP.SF	0	10	9	3422	1375	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.110.213.66	tags.bigpondmedia.com	2015-09-10T12:49:49.000Z	Analytics
2015-09-10T11:17:24.795Z	0.813	6	23.75.234.144	80	<->	192.168.22.153	49724	.AP.S.	0	6	4	833	668	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.75.234.144	user-att-107-205-48-0.e10088.dspb.akamaiedge.net	2015-09-10T11:17:24.000Z	CDN
2015-09-10T17:40:21.748Z	0.172	17	74.125.30.95	443	<->	192.168.22.153	61861	......	0	7	8	4708	5298	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.30.95	googleadapis.l.google.com	2015-09-10T17:40:21.000Z	Analytics
2015-09-10T14:31:05.996Z	240.138	6	173.194.115.87	443	<->	192.168.22.153	59726	.AP.SF	0	17	20	1333	5728	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.87	www.gstatic.com	2015-09-10T13:19:18.000Z	Office
2015-09-10T14:16:29.550Z	240.149	6	192.168.22.153	59463	<->	216.58.218.170	443	.AP.SF	0	16	12	1025	1361	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.170	googleapis.l.google.com	2015-09-10T14:12:44.000Z	Analytics
2015-09-10T13:16:06.190Z	0.043	17	74.125.227.252	443	<->	192.168.22.153	57857	......	0	2	1	1443	1378	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.252	dart.l.doubleclick.net	2015-09-10T11:14:22.000Z	Ads
2015-09-10T12:06:11.150Z	12.283	6	69.172.216.111	443	<->	192.168.22.153	49856	.AP.SF	0	8	8	1064	4691	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.111	anycast.dt.adsafeprotected.com	2015-09-10T11:33:40.000Z	Ads
2015-09-10T12:57:25.173Z	242.684	6	173.194.115.40	80	<->	192.168.22.153	57550	.AP.SF	0	10	9	2090	890	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.40	clients.l.google.com	2015-09-10T12:39:07.000Z	Analytics
2015-09-10T13:18:30.590Z	0.26	6	52.8.174.111	80	<->	192.168.22.153	58346	.AP.SF	0	6	6	1972	879	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.8.174.111	rtb-lb-event-us-west.tubemogul.com	2015-09-10T13:18:30.000Z	Analytics
2015-09-10T14:21:04.891Z	14.178	6	54.230.7.96	443	<->	192.168.22.153	59681	.APRSF	0	9	9	1080	6895	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.230.7.96	dbx5qzfkqvkt2.cloudfront.net	2015-09-10T13:33:02.000Z	Js Library
2015-09-10T12:53:05.364Z	12.279	6	167.8.226.9	80	<->	192.168.22.153	56881	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	167.8.226.9	ads.pointroll.akadns.net	2015-09-10T12:39:01.000Z	VoIp
2015-09-10T12:18:22.885Z	5.574	6	64.94.116.170	443	<->	192.168.22.153	50026	.APRS.	0	4	6	492	413	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	64.94.116.170	pix-geo.revsci.net	2015-09-10T12:18:22.000Z	Js Library
2015-09-10T10:14:30.033Z	37.909	6	131.253.40.59	80	<->	192.168.22.153	49606	.APRS.	0	8	4	900	898	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	131.253.40.59	g.msn.com.nsatc.net	2015-09-10T10:14:28.000Z	Social Network
2015-09-10T12:44:58.058Z	0.162	6	67.202.66.171	80	<->	192.168.22.153	55185	.AP.SF	0	5	4	1478	1892	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	67.202.66.171	de.tynt.com	2015-09-10T12:44:58.000Z	Analytics
2015-09-10T12:33:36.358Z	0.125	17	74.125.227.229	443	<->	192.168.22.153	60710	......	0	4	3	3893	1584	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.229	play.l.google.com	2015-09-10T12:24:56.000Z	Application Store
2015-09-10T10:05:07.716Z	0.04	17	192.168.22.153	60205	<->	216.58.218.206	443	......	0	1	2	1378	1443	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.206	clients.l.google.com	2015-09-10T10:04:24.000Z	Analytics
2015-09-10T12:45:02.329Z	13.471	6	74.201.85.20	80	<->	192.168.22.153	55215	.A..SF	0	4	2	172	84	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.201.85.20	rt.legolas-media.com	2015-09-10T12:34:25.000Z	Analytics
2015-09-10T15:15:08.796Z	908.326	6	74.125.227.228	443	<->	192.168.22.153	59852	.APRSF	0	68	86	9073	6633	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.228	clients.l.google.com	2015-09-10T15:14:03.000Z	Analytics
2015-09-10T14:18:08.864Z	300.319	6	98.138.199.240	443	<->	192.168.22.153	59475	.AP.SF	0	13	16	1785	5947	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	98.138.199.240	comet.yahoo.g01.yahoodns.net	2015-09-10T14:12:08.000Z	Search Engine
2015-09-10T12:49:09.550Z	188.052	6	31.13.66.12	80	<->	192.168.22.153	56229	.AP.SF	0	271	279	302928	57322	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:34:32.000Z	Social
2015-09-10T13:50:06.758Z	19.107	6	31.13.66.2	443	<->	192.168.22.153	59164	.APRSF	0	8	5	977	492	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.2	atlas.c10r.facebook.com	2015-09-10T13:24:54.000Z	Social
2015-09-10T12:49:44.851Z	0.604	6	12.129.210.71	80	<->	192.168.22.153	56475	.AP.SF	0	7	4	4176	740	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	12.129.210.71	bs.eyeblaster.akadns.net	2015-09-10T12:49:44.000Z	VoIp
2015-09-10T12:34:39.968Z	14.449	6	173.194.115.91	80	<->	192.168.22.153	52882	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.91	s0-2mdn-net.l.google.com	2015-09-10T12:34:39.000Z	Analytics
2015-09-10T12:45:12.317Z	118.443	6	65.55.2.6	80	<->	192.168.22.153	55361	.APRS.	0	8	7	3103	3172	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	65.55.2.6	rad.msn.com.nsatc.net	2015-09-10T10:14:33.000Z	Social Network
2015-09-10T12:58:10.309Z	17.547	6	192.168.22.153	57801	<->	205.185.216.42	80	.A..SF	0	3	4	132	172	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	205.185.216.42	cds.c3f9x5z2.hwcdn.net	2015-09-10T12:54:33.000Z	Social Network
2015-09-10T12:42:56.435Z	134.923	6	31.13.66.12	80	<->	192.168.22.153	54721	.AP.SF	0	345	340	404002	60876	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:34:32.000Z	Social
2015-09-10T14:55:29.642Z	308.125	6	96.16.6.153	80	<->	192.168.22.153	59800	.AP.SF	0	702	1160	34778	1718651	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.16.6.153	user-att-107-205-48-0.a199.dscgi3.akamai.net	2015-09-10T14:55:29.000Z	CDN
2015-09-10T12:28:13.039Z	1114.918	6	173.194.115.89	443	<->	192.168.22.153	50733	.AP.SF	0	112	145	17888	68332	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.89	pagead.l.doubleclick.net	2015-09-10T12:24:29.000Z	Ads
2015-09-10T12:31:30.380Z	11.468	6	74.125.227.220	80	<->	192.168.22.153	51833	.AP.SF	0	7	4	1797	660	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.220	s0-2mdn-net.l.google.com	2015-09-10T12:18:23.000Z	Analytics
2015-09-10T12:24:28.813Z	12.544	6	192.168.22.153	50090	<->	216.39.54.212	443	.APRSF	0	7	8	3604	1040	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.39.54.212	pr.ybp.gysm.yahoodns.net	2015-09-10T12:18:23.000Z	Search Engine
2015-09-10T14:20:24.350Z	0.562	6	192.168.22.153	59579	<->	208.71.122.1	443	.AP.SF	0	10	8	5051	1649	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	208.71.122.1	t.mookie1.com	2015-09-10T13:18:30.000Z	Analytics
2015-09-10T13:37:55.837Z	0.082	6	96.16.7.80	80	<->	192.168.22.157	49161	.AP.SF	0	5	5	309	391	2	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	96.16.7.80	user-att-107-205-48-0.a1961.g.akamai.net	2015-09-10T13:14:34.000Z	CDN
2015-09-10T12:25:41.585Z	11.091	6	192.168.22.153	50504	<->	199.38.164.47	80	.A.RSF	0	3	3	132	132	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	199.38.164.47	m.xp1.ru4.com	2015-09-10T12:06:20.000Z	Analytics
2015-09-10T13:18:30.588Z	17.943	6	192.168.22.153	58343	<->	198.100.150.139	80	.A..SF	0	4	6	184	252	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	198.100.150.139	fp1.ads.stickyadstv.com.akadns.net	2015-09-10T13:18:30.000Z	Js Library
2015-09-10T14:20:49.931Z	19.32	6	69.172.216.111	443	<->	192.168.22.153	59629	.AP.SF	0	9	8	1104	4691	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.111	anycast.dt.adsafeprotected.com	2015-09-10T14:02:54.000Z	Ads
2015-09-10T12:28:41.855Z	240.51	6	74.125.227.200	443	<->	192.168.22.153	50788	.AP.SF	0	19	21	1415	5767	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.200	play.l.google.com	2015-09-10T11:43:47.000Z	Application Store
2015-09-10T17:36:32.949Z	18.871	6	68.142.250.142	443	<->	192.168.22.153	60377	.A..SF	0	3	2	132	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	68.142.250.142	s.gycs.b.yahoodns.net	2015-09-10T17:36:32.000Z	Js Library
2015-09-10T14:03:52.669Z	13.756	6	192.168.22.153	59393	<->	204.62.114.180	443	.AP.SF	0	7	6	447	820	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	204.62.114.180	basecamp.com	2015-09-10T14:03:52.000Z	Analytics
2015-09-10T12:49:42.581Z	65.07	6	52.25.91.68	80	<->	192.168.22.153	56445	.AP.SF	0	8	6	2511	1010	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.25.91.68	dxedge-prod-lb-1585771072.us-west-2.elb.amazonaws.com	2015-09-10T12:49:42.000Z	AWS Amazon
2015-09-10T14:15:55.789Z	10.62	17	74.125.21.103	443	<->	192.168.22.153	59466	......	0	47	69	9376	64807	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.21.103	www.google.com	2015-09-10T13:48:59.000Z	Analytics
2015-09-10T13:10:43.690Z	0.042	17	173.194.115.38	443	<->	192.168.22.153	62050	......	0	2	1	1443	1378	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.38	clients.l.google.com	2015-09-10T12:39:07.000Z	Analytics
2015-09-10T14:03:30.147Z	16.306	6	54.240.248.207	443	<->	192.168.22.153	59350	.AP.SF	0	7	6	602	378	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.240.248.207	aax-us-pdx.amazon-adsystem.com	2015-09-10T14:02:55.000Z	Analytics
2015-09-10T12:53:22.562Z	72.381	6	54.244.241.121	443	<->	192.168.22.153	56960	.AP.SF	0	19	18	12303	5637	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.244.241.121	aragorn-oreg-prod-435344648.us-west-2.elb.amazonaws.com	2015-09-10T12:29:28.000Z	AWS Amazon
2015-09-10T12:50:54.316Z	0.264	6	12.129.210.71	80	<->	192.168.22.153	56671	.AP.SF	0	8	5	4236	1731	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	12.129.210.71	bs.eyeblaster.akadns.net	2015-09-10T12:49:44.000Z	VoIp
2015-09-10T12:30:48.964Z	1.344	6	31.13.66.12	80	<->	192.168.22.153	51499	.AP.SF	0	27	31	22409	9224	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T10:06:36.000Z	Social
